record_id,insect_id,plant_name,plant_family,observation_type,plant_part,life_stage,reference,notes
hostplant-000602,species-3434,ホウビガンジュ,フルシダ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000601,species-3434,リュウビンタイ,リュウビンタイ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000614,species-3435,アベマキ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0009,species-3435,アベマキ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000612,species-3435,クヌギ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0007,species-3435,クヌギ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000611,species-3435,クリ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0006,species-3435,クリ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000613,species-3435,コナラ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0008,species-3435,コナラ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000615,species-3435,ミズナラ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000621,species-3436,オニグルミ,クルミ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000617,species-3436,サワシバ,カバノキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000618,species-3436,ツノハシバミ,カバノキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000622,species-3437,カマツカ,バラ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000624,species-3438,オニグルミ,クルミ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0011,species-3438,オニグルミ,,文献,,,日本産蛾類標準図鑑1,
hostplant-B1B6-0010,species-3438,ソメイヨシノ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000623,species-3438,ノグルミ,クルミ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000629,species-3439,アベマキ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0015,species-3439,アベマキ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000627,species-3439,クヌギ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0013,species-3439,クヌギ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000626,species-3439,クリ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0012,species-3439,クリ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000628,species-3439,コナラ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0014,species-3439,コナラ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000634,species-3440,イヌブナ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0019,species-3440,イヌブナ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000631,species-3440,ダケカンバ,カバノキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0016,species-3440,ダケカンバ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000632,species-3440,ツノハシバミ,カバノキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0017,species-3440,ツノハシバミ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000633,species-3440,ブナ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0018,species-3440,ブナ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000635,species-3440,ミズナラ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0020,species-3440,ミズナラ,,文献,,,日本産蛾類標準図鑑1,
hostplant-B1B6-0021,species-3441,シナノキ (アオイ科) ,,文献,,,日本産蛾類標準図鑑1,
hostplant-B1B6-0030,species-3442,アベマキ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000641,species-3442,カシワ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0028,species-3442,クヌギ,,文献,,,日本産蛾類標準図鑑1,
hostplant-B1B6-0029,species-3442,コナラ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000640,species-3442,シナノキ,アオイ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000639,species-3442,シラカンバ,カバノキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000638,species-3442,ダケカンバ,カバノキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0031,species-3442,ハンノキ,カバノキ科,文献,,,日本産蛾類標準図鑑1,
hostplant-000648,species-3443,ウダイカンバ,カバノキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0037,species-3443,ウダイカンバ,,文献,,,日本産蛾類標準図鑑1,
hostplant-B1B6-0039,species-3443,カバノキ科,,文献,,,日本産蛾類標準図鑑1,
hostplant-000649,species-3443,シラカンバ,カバノキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0038,species-3443,シラカンバ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000647,species-3443,ダケカンバ,カバノキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0036,species-3443,ダケカンバ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000645,species-3443,ハンノキ,カバノキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0034,species-3443,ハンノキ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000643,species-3443,ヤシャブシ,カバノキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0032,species-3443,ヤシャブシ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000646,species-3443,ヤハズハンノキ,カバノキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0035,species-3443,ヤハズハンノキ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000644,species-3443,ヤマハンノキ,カバノキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0033,species-3443,ヤマハンノキ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000651,species-3444,アカガシ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0022,species-3444,アカガシ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000656,species-3444,アベマキ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0027,species-3444,アベマキ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000653,species-3444,アラカシ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0024,species-3444,アラカシ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000652,species-3444,クヌギ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0023,species-3444,クヌギ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000655,species-3444,コナラ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0026,species-3444,コナラ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000654,species-3444,シラカシ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0025,species-3444,シラカシ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000657,species-3445,スダジイ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000658,species-3446,ヌルデ,ウルシ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000661,species-3447,ウルシ,ウルシ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000659,species-3447,ツタウルシ,ウルシ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0040,species-3447,ツタウルシ,,文献,,,日本産蛾類標準図鑑1,
hostplant-B1B6-0041,species-3447,ヌルデ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000660,species-3447,ヤマウルシ,ウルシ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000663,species-3448,ハゼノキ,ウルシ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000664,species-3449,イスノキ,マンサク科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0042,species-3449,ミズキ,ミズキ科,文献,,,日本産蛾類標準図鑑1,
hostplant-000665,species-3450,ミズキ,ミズキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000667,species-3451,ミズキ,ミズキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0044,species-3451,ミズキ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000666,species-3451,ヤマボウシ,ミズキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0043,species-3451,ヤマボウシ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000669,species-3452,クマノミズキ,ミズキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0045,species-3452,クマノミズキ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000670,species-3452,ミズキ,ミズキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0046,species-3452,ミズキ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000673,species-3453,クマノミズキ,ミズキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0048,species-3453,クマノミズキ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000672,species-3453,ヤマボウシ,ミズキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0047,species-3453,ヤマボウシ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000676,species-3454,クマノミズキ,ミズキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0050,species-3454,クマノミズキ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000677,species-3454,ミズキ,ミズキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0051,species-3454,ミズキ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000675,species-3454,ヤマボウシ,ミズキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0049,species-3454,ヤマボウシ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000679,species-3455,クマノミズキ,ミズキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0052,species-3455,クマノミズキ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000680,species-3455,ミズキ,ミズキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0053,species-3455,ミズキ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000681,species-3456,アラカシ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000682,species-3456,ウラジロガシ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000685,species-3456,クヌギ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000683,species-3456,コナラ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000684,species-3456,ミズナラ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0054,species-3456,モチノキ,モチノキ科,文献,,,日本産蛾類標準図鑑1,
hostplant-000686,species-3457,シラカシ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0055,species-3457,野生化したチャ,ツバキ科,文献,,,日本産蛾類標準図鑑1,
hostplant-000687,species-3458,ズミ,バラ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0056,species-3458,ズミ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000688,species-3458,リンゴ,バラ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0057,species-3458,リンゴ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000689,species-3458,不明,,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000691,species-3459,アラカシ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0060,species-3459,アラカシ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000693,species-3459,ウバメガシ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0062,species-3459,ウバメガシ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000690,species-3459,クヌギ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0059,species-3459,クヌギ,,文献,,,日本産蛾類標準図鑑1,
hostplant-B1B6-0063,species-3459,コジイ,ブナ科,文献,,,日本産蛾類標準図鑑1,
hostplant-000692,species-3459,シラカシ,ブナ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0061,species-3459,シラカシ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000697,species-3460,カンボク,ガマズミ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0067,species-3460,カンボク,,文献,,,日本産蛾類標準図鑑1,
hostplant-000694,species-3460,ガマズミ,ガマズミ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0064,species-3460,ガマズミ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000698,species-3460,ゴマギ,ガマズミ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0068,species-3460,ゴマギ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000696,species-3460,サンゴジュ,ガマズミ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0066,species-3460,サンゴジュ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000699,species-3460,ノブドウ,ブドウ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000695,species-3460,ハクサンボク,ガマズミ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0065,species-3460,ハクサンボク,,文献,,,日本産蛾類標準図鑑1,
hostplant-000702,species-3461,オオカメノキ,ガマズミ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000703,species-3461,カンボク,ガマズミ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000701,species-3461,ガマズミ,ガマズミ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000705,species-3461,ゴマギ,ガマズミ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000706,species-3461,チドリノキ,ムクロジ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000704,species-3461,テマリカンボク,ガマズミ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0058,species-3461,モチノキ,モチノキ科,文献,,,日本産蛾類標準図鑑1,
hostplant-000709,species-3462,サンゴジュ,ガマズミ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0070,species-3462,サンゴジュ,,文献,,,日本産蛾類標準図鑑1,
hostplant-000708,species-3462,ハクサンボク,ガマズミ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-B1B6-0069,species-3462,ハクサンボク,,文献,,,日本産蛾類標準図鑑1,
hostplant-B1B6-0071,species-3463,ガマズミ,レンプクソウ科,文献,,,日本産蛾類標準図鑑1,
hostplant-000711,species-3463,モチノキ,モチノキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000712,species-3465,ユズリハ,ユズリハ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000713,species-3466,ウリノキ,ミズキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000714,species-3467,ウリノキ,ミズキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
hostplant-000716,species-3468,ミズキ,ミズキ科,文献,葉,幼虫,日本産蛾類標準図鑑1,
